tool	rank	metric	sample	value
Metalign	genus	Purity (precision)	CAMI_HIGH_S004	0.7389380530973452
Metalign	genus	Completeness (recall)	CAMI_HIGH_S004	0.8608247422680413
Metalign	genus	True positives	CAMI_HIGH_S004	167.0
Metalign	species	F1 score	CAMI_HIGH_S004	0.17777777777777776
Metalign	species	False negatives	CAMI_HIGH_S004	83.0
Metalign	species	False positives	CAMI_HIGH_S004	1397.0
Metalign	species	Jaccard index	CAMI_HIGH_S004	0.0975609756097561
Metalign	species	Taxon counts	CAMI_HIGH_S004	1557.0
Metalign	species	Purity (precision)	CAMI_HIGH_S004	0.10276172125883108
Metalign	species	Completeness (recall)	CAMI_HIGH_S004	0.6584362139917695
Metalign	species	True positives	CAMI_HIGH_S004	160.0
Metalign	order	F1 score	CAMI_HIGH_S004	0.7628865979381444
Metalign	order	False negatives	CAMI_HIGH_S004	3.0
Metalign	order	False positives	CAMI_HIGH_S004	20.0
Metalign	order	Jaccard index	CAMI_HIGH_S004	0.6166666666666667
Metalign	order	Taxon counts	CAMI_HIGH_S004	57.0
Metalign	order	Purity (precision)	CAMI_HIGH_S004	0.6491228070175439
Metalign	order	Completeness (recall)	CAMI_HIGH_S004	0.925
Metalign	order	True positives	CAMI_HIGH_S004	37.0
Metalign	class	F1 score	CAMI_HIGH_S004	0.8333333333333334
Metalign	class	False negatives	CAMI_HIGH_S004	1.0
Metalign	class	False positives	CAMI_HIGH_S004	7.0
Metalign	class	Jaccard index	CAMI_HIGH_S004	0.7142857142857143
Metalign	class	Taxon counts	CAMI_HIGH_S004	27.0
Metalign	class	Purity (precision)	CAMI_HIGH_S004	0.7407407407407407
Metalign	class	Completeness (recall)	CAMI_HIGH_S004	0.9523809523809523
Metalign	class	True positives	CAMI_HIGH_S004	20.0
Metalign	strain	F1 score	CAMI_HIGH_S004	0.044849866970733565
Metalign	strain	False negatives	CAMI_HIGH_S004	1015.0
Metalign	strain	False positives	CAMI_HIGH_S004	1498.0
Metalign	strain	Jaccard index	CAMI_HIGH_S004	0.022939346811819597
Metalign	strain	Taxon counts	CAMI_HIGH_S004	1557.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S004	0.03789338471419396
Metalign	strain	Completeness (recall)	CAMI_HIGH_S004	0.05493482309124767
Metalign	strain	True positives	CAMI_HIGH_S004	59.0
Metalign	phylum	F1 score	CAMI_HIGH_S004	0.8799999999999999
Metalign	phylum	False negatives	CAMI_HIGH_S004	1.0
Metalign	phylum	False positives	CAMI_HIGH_S004	2.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S004	0.7857142857142857
Metalign	phylum	Taxon counts	CAMI_HIGH_S004	13.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S004	0.8461538461538461
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S004	0.9166666666666666
Metalign	phylum	True positives	CAMI_HIGH_S004	11.0
Metalign	family	F1 score	CAMI_HIGH_S004	0.837696335078534
Metalign	family	False negatives	CAMI_HIGH_S004	8.0
Metalign	family	False positives	CAMI_HIGH_S004	23.0
Metalign	family	Jaccard index	CAMI_HIGH_S004	0.7207207207207207
Metalign	family	Taxon counts	CAMI_HIGH_S004	103.0
Metalign	family	Purity (precision)	CAMI_HIGH_S004	0.7766990291262136
Metalign	family	Completeness (recall)	CAMI_HIGH_S004	0.9090909090909091
Metalign	family	True positives	CAMI_HIGH_S004	80.0
Metalign	class	L1 norm error	CAMI_HIGH_S004	0.17608121961347298
Metalign	family	L1 norm error	CAMI_HIGH_S004	0.3122218422904796
Metalign	genus	L1 norm error	CAMI_HIGH_S004	0.4702922972451868
Metalign	order	L1 norm error	CAMI_HIGH_S004	0.7015980419359242
Metalign	phylum	L1 norm error	CAMI_HIGH_S004	0.07756141704386851
Metalign	species	L1 norm error	CAMI_HIGH_S004	1.7689717068425082
Metalign	strain	L1 norm error	CAMI_HIGH_S004	1.9300782097653733
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S004	0.031249414954229515
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S004	8.618877108910983
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S004	14155.971250108314
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S004	0.15973168046209488
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S004	0.28661876454819957
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5179928768910312
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S004	0.4393779724019815
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.11420993248643768
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9863760346925793
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.005697987147987183
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.10139439372516573
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.07314059450061981
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S004	1.1690382314017254
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S004	0.3071031998616355
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S004	1.9508424190051548
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S004	0.4357149126455674
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S004	3.0159812898228004
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S004	0.5725251513527974
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S004	3.7797788382427693
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S004	0.6086012287646074
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S004	4.879456034595918
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S004	0.6448923425258716
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S004	6.65863025321422
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S004	0.750232108648813
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S004	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S004	2.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S004	0.1741534208707671
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S004	68.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S004	1127.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S004	0.09538228614685844
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S004	1253.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S004	0.1005586592178771
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S004	0.6494845360824743
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S004	126.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S004	0.007176496972415339
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S004	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S004	4200.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S004	0.0036011703803736214
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S004	4216.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S004	0.003795066413662239
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S004	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S004	16.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S004	0.3636363636363636
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S004	140.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S004	0.2222222222222222
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S004	180.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S004	0.2222222222222222
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	order	True positives	CAMI_HIGH_S004	40.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S004	0.4158415841584159
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S004	59.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S004	0.2625
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S004	80.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S004	0.2625
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S004	21.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S004	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S004	0.45283018867924524
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S004	29.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S004	0.2926829268292683
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S004	41.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S004	0.2926829268292683
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S004	12.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S004	0.3605150214592274
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S004	4.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S004	294.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S004	0.2198952879581152
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S004	378.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S004	0.2222222222222222
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S004	0.9545454545454546
Bracken+Kraken2	family	True positives	CAMI_HIGH_S004	84.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S004	0.31946336092418975
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S004	0.5732375290963984
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S004	1.035985753782058
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S004	0.8787559448039624
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S004	0.22841986497287525
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S004	1.9727520693852267
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S004	0.011395974295974366
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S004	8.372902138331227
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S004	32137.9554944822
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S004	0.15769196118377957
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S004	0.2987173011806614
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.518712634729056
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S004	0.4517856610118844
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.10872861824825408
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9855024451820086
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.01341290903502189
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.1245722439630508
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.08985987929895176
CLARK	phylum	Shannon diversity	CAMI_HIGH_S004	1.1429031353163184
CLARK	phylum	Shannon equitability	CAMI_HIGH_S004	0.28520292236444444
CLARK	class	Shannon diversity	CAMI_HIGH_S004	1.9538156366058947
CLARK	class	Shannon equitability	CAMI_HIGH_S004	0.39711853888478865
CLARK	order	Shannon diversity	CAMI_HIGH_S004	2.9227145076933874
CLARK	order	Shannon equitability	CAMI_HIGH_S004	0.5037323126837185
CLARK	family	Shannon diversity	CAMI_HIGH_S004	3.630263600178028
CLARK	family	Shannon equitability	CAMI_HIGH_S004	0.5616968983934785
CLARK	genus	Shannon diversity	CAMI_HIGH_S004	4.635385669131408
CLARK	genus	Shannon equitability	CAMI_HIGH_S004	0.6169685567502167
CLARK	species	Shannon diversity	CAMI_HIGH_S004	6.254445041441255
CLARK	species	Shannon equitability	CAMI_HIGH_S004	0.7215680416082467
CLARK	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_HIGH_S004	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S004	2.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S004	2.0
CLARK	genus	F1 score	CAMI_HIGH_S004	0.1459940652818991
CLARK	genus	False negatives	CAMI_HIGH_S004	71.0
CLARK	genus	False positives	CAMI_HIGH_S004	1368.0
CLARK	genus	Jaccard index	CAMI_HIGH_S004	0.07874519846350832
CLARK	genus	Taxon counts	CAMI_HIGH_S004	1491.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S004	0.08249496981891348
CLARK	genus	Completeness (recall)	CAMI_HIGH_S004	0.634020618556701
CLARK	genus	True positives	CAMI_HIGH_S004	123.0
CLARK	species	F1 score	CAMI_HIGH_S004	0.006659267480577136
CLARK	species	False negatives	CAMI_HIGH_S004	225.0
CLARK	species	False positives	CAMI_HIGH_S004	5145.0
CLARK	species	Jaccard index	CAMI_HIGH_S004	0.0033407572383073497
CLARK	species	Taxon counts	CAMI_HIGH_S004	5163.0
CLARK	species	Purity (precision)	CAMI_HIGH_S004	0.003486345148169669
CLARK	species	Completeness (recall)	CAMI_HIGH_S004	0.07407407407407407
CLARK	species	True positives	CAMI_HIGH_S004	18.0
CLARK	order	F1 score	CAMI_HIGH_S004	0.2711864406779661
CLARK	order	False negatives	CAMI_HIGH_S004	0.0
CLARK	order	False positives	CAMI_HIGH_S004	215.0
CLARK	order	Jaccard index	CAMI_HIGH_S004	0.1568627450980392
CLARK	order	Taxon counts	CAMI_HIGH_S004	255.0
CLARK	order	Purity (precision)	CAMI_HIGH_S004	0.1568627450980392
CLARK	order	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	order	True positives	CAMI_HIGH_S004	40.0
CLARK	class	F1 score	CAMI_HIGH_S004	0.2978723404255319
CLARK	class	False negatives	CAMI_HIGH_S004	0.0
CLARK	class	False positives	CAMI_HIGH_S004	99.0
CLARK	class	Jaccard index	CAMI_HIGH_S004	0.175
CLARK	class	Taxon counts	CAMI_HIGH_S004	120.0
CLARK	class	Purity (precision)	CAMI_HIGH_S004	0.175
CLARK	class	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	class	True positives	CAMI_HIGH_S004	21.0
CLARK	strain	False negatives	CAMI_HIGH_S004	1074.0
CLARK	strain	False positives	CAMI_HIGH_S004	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S004	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S004	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S004	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
CLARK	strain	True positives	CAMI_HIGH_S004	0.0
CLARK	phylum	F1 score	CAMI_HIGH_S004	0.36923076923076925
CLARK	phylum	False negatives	CAMI_HIGH_S004	0.0
CLARK	phylum	False positives	CAMI_HIGH_S004	41.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S004	0.22641509433962265
CLARK	phylum	Taxon counts	CAMI_HIGH_S004	53.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S004	0.22641509433962265
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	phylum	True positives	CAMI_HIGH_S004	12.0
CLARK	family	F1 score	CAMI_HIGH_S004	0.2946273830155979
CLARK	family	False negatives	CAMI_HIGH_S004	3.0
CLARK	family	False positives	CAMI_HIGH_S004	404.0
CLARK	family	Jaccard index	CAMI_HIGH_S004	0.17276422764227642
CLARK	family	Taxon counts	CAMI_HIGH_S004	489.0
CLARK	family	Purity (precision)	CAMI_HIGH_S004	0.1738241308793456
CLARK	family	Completeness (recall)	CAMI_HIGH_S004	0.9659090909090909
CLARK	family	True positives	CAMI_HIGH_S004	85.0
CLARK	class	L1 norm error	CAMI_HIGH_S004	0.315383922367559
CLARK	family	L1 norm error	CAMI_HIGH_S004	0.5974346023613236
CLARK	genus	L1 norm error	CAMI_HIGH_S004	1.037425269458111
CLARK	order	L1 norm error	CAMI_HIGH_S004	0.9035713220237708
CLARK	phylum	L1 norm error	CAMI_HIGH_S004	0.21745723649650806
CLARK	species	L1 norm error	CAMI_HIGH_S004	1.9710048903640132
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S004	0.026825818070043785
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S004	8.445201152927165
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S004	47308.023544491145
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S004	0.6924249597516924
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S004	0.7703498369009787
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.8786963605934143
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S004	0.6227002257505142
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.346818223092627
