tool	rank	metric	sample	value
Gold standard	species	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	species	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	species	True positives	CAMI_HIGH_S002	243.0
Gold standard	phylum	F1 score	CAMI_HIGH_S002	1.0
Gold standard	phylum	False negatives	CAMI_HIGH_S002	0.0
Gold standard	phylum	False positives	CAMI_HIGH_S002	0.0
Gold standard	phylum	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	phylum	Taxon counts	CAMI_HIGH_S002	12.0
Gold standard	phylum	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	phylum	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	phylum	True positives	CAMI_HIGH_S002	12.0
Gold standard	superkingdom	F1 score	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	False positives	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S002	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S002	2.0
Gold standard	genus	F1 score	CAMI_HIGH_S002	1.0
Gold standard	genus	False negatives	CAMI_HIGH_S002	0.0
Gold standard	genus	False positives	CAMI_HIGH_S002	0.0
Gold standard	genus	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	genus	Taxon counts	CAMI_HIGH_S002	194.0
Gold standard	genus	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	genus	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	genus	True positives	CAMI_HIGH_S002	194.0
Gold standard	class	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S002	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S002	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S002	0.10405636279924571
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S002	0.18664178735087897
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.27432535577928846
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S002	0.3686552017798679
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.05535934204113745
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9118639957261291
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S002	0.9766260701217896
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.01423459223768735
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.10153630087668139
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.07324295887249897
Metalign	phylum	Shannon diversity	CAMI_HIGH_S002	1.1607078251377407
Metalign	phylum	Shannon equitability	CAMI_HIGH_S002	0.5964858273138834
Metalign	class	Shannon diversity	CAMI_HIGH_S002	2.086909904455059
Metalign	class	Shannon equitability	CAMI_HIGH_S002	0.7220212758977665
Metalign	order	Shannon diversity	CAMI_HIGH_S002	2.896551098046218
Metalign	order	Shannon equitability	CAMI_HIGH_S002	0.7852116432853091
Metalign	family	Shannon diversity	CAMI_HIGH_S002	3.5541451221785936
Metalign	family	Shannon equitability	CAMI_HIGH_S002	0.8645716797961946
Metalign	genus	Shannon diversity	CAMI_HIGH_S002	4.203061098675429
Metalign	genus	Shannon equitability	CAMI_HIGH_S002	0.8841866735881151
Metalign	species	Shannon diversity	CAMI_HIGH_S002	5.3984306453588164
Metalign	species	Shannon equitability	CAMI_HIGH_S002	0.9630077162046142
Metalign	strain	Shannon diversity	CAMI_HIGH_S002	5.398430645358817
Metalign	strain	Shannon equitability	CAMI_HIGH_S002	0.9630077162046145
Metalign	family	F1 score	CAMI_HIGH_S002	0.697986577181208
Metalign	family	False negatives	CAMI_HIGH_S002	36.0
Metalign	family	False positives	CAMI_HIGH_S002	9.0
Metalign	family	Jaccard index	CAMI_HIGH_S002	0.5360824742268041
Metalign	family	Taxon counts	CAMI_HIGH_S002	61.0
Metalign	family	Purity (precision)	CAMI_HIGH_S002	0.8524590163934426
Metalign	family	Completeness (recall)	CAMI_HIGH_S002	0.5909090909090909
Metalign	family	True positives	CAMI_HIGH_S002	52.0
Metalign	strain	F1 score	CAMI_HIGH_S002	0.03566121842496285
Metalign	strain	False negatives	CAMI_HIGH_S002	1050.0
Metalign	strain	False positives	CAMI_HIGH_S002	248.0
Metalign	strain	Jaccard index	CAMI_HIGH_S002	0.018154311649016642
Metalign	strain	Taxon counts	CAMI_HIGH_S002	272.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S002	0.08823529411764706
Metalign	strain	Completeness (recall)	CAMI_HIGH_S002	0.0223463687150838
Metalign	strain	True positives	CAMI_HIGH_S002	24.0
Metalign	class	F1 score	CAMI_HIGH_S002	0.7692307692307692
Metalign	class	False negatives	CAMI_HIGH_S002	6.0
Metalign	class	False positives	CAMI_HIGH_S002	3.0
Metalign	class	Jaccard index	CAMI_HIGH_S002	0.625
Metalign	class	Taxon counts	CAMI_HIGH_S002	18.0
Metalign	class	Purity (precision)	CAMI_HIGH_S002	0.8333333333333334
Metalign	class	Completeness (recall)	CAMI_HIGH_S002	0.7142857142857143
Metalign	class	True positives	CAMI_HIGH_S002	15.0
Metalign	order	F1 score	CAMI_HIGH_S002	0.7
Metalign	order	False negatives	CAMI_HIGH_S002	12.0
Metalign	order	False positives	CAMI_HIGH_S002	12.0
Metalign	order	Jaccard index	CAMI_HIGH_S002	0.5384615384615384
Metalign	order	Taxon counts	CAMI_HIGH_S002	40.0
Metalign	order	Purity (precision)	CAMI_HIGH_S002	0.7
Metalign	order	Completeness (recall)	CAMI_HIGH_S002	0.7
Metalign	order	True positives	CAMI_HIGH_S002	28.0
Metalign	species	F1 score	CAMI_HIGH_S002	0.2524271844660194
Metalign	species	False negatives	CAMI_HIGH_S002	178.0
Metalign	species	False positives	CAMI_HIGH_S002	207.0
Metalign	species	Jaccard index	CAMI_HIGH_S002	0.14444444444444443
Metalign	species	Taxon counts	CAMI_HIGH_S002	272.0
Metalign	species	Purity (precision)	CAMI_HIGH_S002	0.23897058823529413
Metalign	species	Completeness (recall)	CAMI_HIGH_S002	0.2674897119341564
Metalign	species	True positives	CAMI_HIGH_S002	65.0
Metalign	phylum	F1 score	CAMI_HIGH_S002	0.7368421052631579
Metalign	phylum	False negatives	CAMI_HIGH_S002	5.0
Metalign	phylum	False positives	CAMI_HIGH_S002	0.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S002	0.5833333333333334
Metalign	phylum	Taxon counts	CAMI_HIGH_S002	7.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S002	1.0
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S002	0.5833333333333334
Metalign	phylum	True positives	CAMI_HIGH_S002	7.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S002	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S002	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S002	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S002	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S002	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S002	2.0
Metalign	genus	F1 score	CAMI_HIGH_S002	0.6387096774193548
Metalign	genus	False negatives	CAMI_HIGH_S002	95.0
Metalign	genus	False positives	CAMI_HIGH_S002	17.0
Metalign	genus	Jaccard index	CAMI_HIGH_S002	0.46919431279620855
Metalign	genus	Taxon counts	CAMI_HIGH_S002	116.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S002	0.853448275862069
Metalign	genus	Completeness (recall)	CAMI_HIGH_S002	0.5103092783505154
Metalign	genus	True positives	CAMI_HIGH_S002	99.0
Metalign	class	L1 norm error	CAMI_HIGH_S002	0.2081127255984914
Metalign	family	L1 norm error	CAMI_HIGH_S002	0.3732835747017579
Metalign	genus	L1 norm error	CAMI_HIGH_S002	0.5486507115585771
Metalign	order	L1 norm error	CAMI_HIGH_S002	0.7373104035597356
Metalign	phylum	L1 norm error	CAMI_HIGH_S002	0.1107186840822749
Metalign	species	L1 norm error	CAMI_HIGH_S002	1.8237279914522575
Metalign	strain	L1 norm error	CAMI_HIGH_S002	1.953252140243581
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S002	0.0284691844753747
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S002	8.824281234273057
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S002	9996.624311391128
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S002	0.17062381044174935
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S002	0.3195115240077652
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.5036396241313708
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S002	0.4362605272684047
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.10297400761825803
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9862494837836568
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.00476584087700757
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.07429945562516303
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.06763027902704341
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S002	1.1185186464475398
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S002	0.5378937681239006
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S002	1.9215595332572935
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S002	0.678226204633874
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S002	2.88211298459338
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S002	0.7616195971683257
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S002	3.5520438104320413
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S002	0.8332888963966678
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S002	4.110735798021945
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S002	0.851381252685273
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S002	4.464080332094914
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S002	0.8774438925471493
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S002	0.6540880503144655
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S002	36.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S002	19.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S002	0.48598130841121495
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S002	71.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S002	0.7323943661971831
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S002	0.5909090909090909
Bracken+Kraken2	family	True positives	CAMI_HIGH_S002	52.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S002	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S002	0.7368421052631577
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S002	7.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S002	3.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S002	0.5833333333333334
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S002	17.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S002	0.8235294117647058
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S002	0.6666666666666666
Bracken+Kraken2	class	True positives	CAMI_HIGH_S002	14.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S002	0.6904761904761905
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S002	11.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S002	15.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S002	0.5272727272727272
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S002	44.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S002	0.6590909090909091
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S002	0.725
Bracken+Kraken2	order	True positives	CAMI_HIGH_S002	29.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S002	0.03950617283950618
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S002	235.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S002	154.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S002	0.020151133501259445
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S002	162.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S002	0.04938271604938271
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S002	0.03292181069958848
Bracken+Kraken2	species	True positives	CAMI_HIGH_S002	8.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S002	0.5
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S002	7.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S002	3.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S002	0.3333333333333333
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S002	8.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S002	0.625
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S002	0.4166666666666667
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S002	5.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S002	0.8
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S002	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S002	0.6666666666666666
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S002	3.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S002	0.6666666666666666
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S002	2.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S002	0.48275862068965514
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S002	117.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S002	48.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S002	0.3181818181818182
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S002	125.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S002	0.616
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S002	0.39690721649484534
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S002	77.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S002	0.3412476208834987
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S002	0.6390230480155307
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S002	1.007279248262742
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S002	0.8725210545368097
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S002	0.20594801523651607
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S002	1.972498967567316
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S002	0.00953168175401514
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S002	8.421147156886388
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S002	10261.515057051163
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S002	0.15543120550942208
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S002	0.3447002365835232
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.5457581411106396
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S002	0.4587004946903164
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.09344180817748793
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9881427536953082
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.007567699247665582
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.08012084872034225
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.11558995112065262
CLARK	phylum	Shannon diversity	CAMI_HIGH_S002	1.0913951023481547
CLARK	phylum	Shannon equitability	CAMI_HIGH_S002	0.6781219044961716
CLARK	class	Shannon diversity	CAMI_HIGH_S002	1.933564642179223
CLARK	class	Shannon equitability	CAMI_HIGH_S002	0.7781236539989077
CLARK	order	Shannon diversity	CAMI_HIGH_S002	2.7094240491631716
CLARK	order	Shannon equitability	CAMI_HIGH_S002	0.8525418994764268
CLARK	family	Shannon diversity	CAMI_HIGH_S002	3.2420341873492458
CLARK	family	Shannon equitability	CAMI_HIGH_S002	0.9193711660273692
CLARK	genus	Shannon diversity	CAMI_HIGH_S002	3.501892140505611
CLARK	genus	Shannon equitability	CAMI_HIGH_S002	0.9146566047467604
CLARK	species	Shannon diversity	CAMI_HIGH_S002	3.374629035598023
CLARK	species	Shannon equitability	CAMI_HIGH_S002	0.9148114156548398
CLARK	family	F1 score	CAMI_HIGH_S002	0.540983606557377
CLARK	family	False negatives	CAMI_HIGH_S002	55.0
CLARK	family	False positives	CAMI_HIGH_S002	1.0
CLARK	family	Jaccard index	CAMI_HIGH_S002	0.3707865168539326
CLARK	family	Taxon counts	CAMI_HIGH_S002	34.0
CLARK	family	Purity (precision)	CAMI_HIGH_S002	0.9705882352941176
CLARK	family	Completeness (recall)	CAMI_HIGH_S002	0.375
CLARK	family	True positives	CAMI_HIGH_S002	33.0
CLARK	strain	False negatives	CAMI_HIGH_S002	1074.0
CLARK	strain	False positives	CAMI_HIGH_S002	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S002	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S002	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S002	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S002	0.0
CLARK	strain	True positives	CAMI_HIGH_S002	0.0
CLARK	class	F1 score	CAMI_HIGH_S002	0.7272727272727273
CLARK	class	False negatives	CAMI_HIGH_S002	9.0
CLARK	class	False positives	CAMI_HIGH_S002	0.0
CLARK	class	Jaccard index	CAMI_HIGH_S002	0.5714285714285714
CLARK	class	Taxon counts	CAMI_HIGH_S002	12.0
CLARK	class	Purity (precision)	CAMI_HIGH_S002	1.0
CLARK	class	Completeness (recall)	CAMI_HIGH_S002	0.5714285714285714
CLARK	class	True positives	CAMI_HIGH_S002	12.0
CLARK	order	F1 score	CAMI_HIGH_S002	0.5625000000000001
CLARK	order	False negatives	CAMI_HIGH_S002	22.0
CLARK	order	False positives	CAMI_HIGH_S002	6.0
CLARK	order	Jaccard index	CAMI_HIGH_S002	0.391304347826087
CLARK	order	Taxon counts	CAMI_HIGH_S002	24.0
CLARK	order	Purity (precision)	CAMI_HIGH_S002	0.75
CLARK	order	Completeness (recall)	CAMI_HIGH_S002	0.45
CLARK	order	True positives	CAMI_HIGH_S002	18.0
CLARK	species	F1 score	CAMI_HIGH_S002	0.04240282685512367
CLARK	species	False negatives	CAMI_HIGH_S002	237.0
CLARK	species	False positives	CAMI_HIGH_S002	34.0
CLARK	species	Jaccard index	CAMI_HIGH_S002	0.021660649819494584
CLARK	species	Taxon counts	CAMI_HIGH_S002	40.0
CLARK	species	Purity (precision)	CAMI_HIGH_S002	0.15
CLARK	species	Completeness (recall)	CAMI_HIGH_S002	0.024691358024691357
CLARK	species	True positives	CAMI_HIGH_S002	6.0
CLARK	phylum	F1 score	CAMI_HIGH_S002	0.5882352941176471
CLARK	phylum	False negatives	CAMI_HIGH_S002	7.0
CLARK	phylum	False positives	CAMI_HIGH_S002	0.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S002	0.4166666666666667
CLARK	phylum	Taxon counts	CAMI_HIGH_S002	5.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S002	1.0
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S002	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S002	5.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S002	1.0
CLARK	superkingdom	False negatives	CAMI_HIGH_S002	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S002	0.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S002	1.0
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S002	2.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S002	1.0
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S002	2.0
CLARK	genus	F1 score	CAMI_HIGH_S002	0.325
CLARK	genus	False negatives	CAMI_HIGH_S002	155.0
CLARK	genus	False positives	CAMI_HIGH_S002	7.0
CLARK	genus	Jaccard index	CAMI_HIGH_S002	0.19402985074626866
CLARK	genus	Taxon counts	CAMI_HIGH_S002	46.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S002	0.8478260869565217
CLARK	genus	Completeness (recall)	CAMI_HIGH_S002	0.20103092783505155
CLARK	genus	True positives	CAMI_HIGH_S002	39.0
CLARK	class	L1 norm error	CAMI_HIGH_S002	0.31086241101884426
CLARK	family	L1 norm error	CAMI_HIGH_S002	0.6894004731670464
CLARK	genus	L1 norm error	CAMI_HIGH_S002	1.0915162822212798
CLARK	order	L1 norm error	CAMI_HIGH_S002	0.9174009893806331
CLARK	phylum	L1 norm error	CAMI_HIGH_S002	0.18688361635497586
CLARK	species	L1 norm error	CAMI_HIGH_S002	1.9762855073906167
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S002	0.015135398495331165
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S002	8.653048103711612
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S002	11083.093494844474
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S002	0.7510149016825385
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S002	0.8324486287203878
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.9210932582703276
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S002	0.6439537936763464
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.3733398870007687
GOTTCHA	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9973951809130938
