tool	rank	metric	sample	value
Gold standard	genus	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	genus	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	genus	True positives	CAMI_HIGH_S002	194.0
Gold standard	class	F1 score	CAMI_HIGH_S002	1.0
Gold standard	class	False negatives	CAMI_HIGH_S002	0.0
Gold standard	class	False positives	CAMI_HIGH_S002	0.0
Gold standard	class	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	class	Taxon counts	CAMI_HIGH_S002	21.0
Gold standard	class	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	class	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	class	True positives	CAMI_HIGH_S002	21.0
Gold standard	strain	F1 score	CAMI_HIGH_S002	1.0
Gold standard	strain	False negatives	CAMI_HIGH_S002	0.0
Gold standard	strain	False positives	CAMI_HIGH_S002	0.0
Gold standard	strain	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	strain	Taxon counts	CAMI_HIGH_S002	1074.0
Gold standard	strain	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	strain	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	strain	True positives	CAMI_HIGH_S002	1074.0
Gold standard	superkingdom	F1 score	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	False positives	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	Jaccard index	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	Taxon counts	CAMI_HIGH_S002	2.0
Gold standard	superkingdom	Purity (precision)	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Gold standard	superkingdom	True positives	CAMI_HIGH_S002	2.0
Gold standard	class	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	family	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	genus	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	order	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	phylum	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	species	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	strain	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	superkingdom	L1 norm error	CAMI_HIGH_S002	0.0
Gold standard	na	Weighted UniFrac error	CAMI_HIGH_S002	0.0
Gold standard	na	Unweighted UniFrac error	CAMI_HIGH_S002	0.0
Metalign	class	Bray-Curtis distance	CAMI_HIGH_S002	0.10246459031563825
Metalign	family	Bray-Curtis distance	CAMI_HIGH_S002	0.17744118571106057
Metalign	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.2491366475296016
Metalign	order	Bray-Curtis distance	CAMI_HIGH_S002	0.36621470802312545
Metalign	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.05385447680628602
Metalign	species	Bray-Curtis distance	CAMI_HIGH_S002	0.8829530258833672
Metalign	strain	Bray-Curtis distance	CAMI_HIGH_S002	0.9664031007906976
Metalign	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.014234592237687351
Metalign	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.1015363008766814
Metalign	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.07324295887249899
Metalign	phylum	Shannon diversity	CAMI_HIGH_S002	1.1752617875768956
Metalign	phylum	Shannon equitability	CAMI_HIGH_S002	0.49012223382272735
Metalign	class	Shannon diversity	CAMI_HIGH_S002	2.104937249963524
Metalign	class	Shannon equitability	CAMI_HIGH_S002	0.6623353040351325
Metalign	order	Shannon diversity	CAMI_HIGH_S002	2.9336859137630023
Metalign	order	Shannon equitability	CAMI_HIGH_S002	0.7354468906161197
Metalign	family	Shannon diversity	CAMI_HIGH_S002	3.65660293002476
Metalign	family	Shannon equitability	CAMI_HIGH_S002	0.7923093051809315
Metalign	genus	Shannon diversity	CAMI_HIGH_S002	4.402747313503683
Metalign	genus	Shannon equitability	CAMI_HIGH_S002	0.8142421767960208
Metalign	species	Shannon diversity	CAMI_HIGH_S002	6.2445987772917215
Metalign	species	Shannon equitability	CAMI_HIGH_S002	0.8508163642512453
Metalign	strain	Shannon diversity	CAMI_HIGH_S002	6.244598777291723
Metalign	strain	Shannon equitability	CAMI_HIGH_S002	0.8508163642512455
Metalign	order	F1 score	CAMI_HIGH_S002	0.7659574468085106
Metalign	order	False negatives	CAMI_HIGH_S002	4.0
Metalign	order	False positives	CAMI_HIGH_S002	18.0
Metalign	order	Jaccard index	CAMI_HIGH_S002	0.6206896551724138
Metalign	order	Taxon counts	CAMI_HIGH_S002	54.0
Metalign	order	Purity (precision)	CAMI_HIGH_S002	0.6666666666666666
Metalign	order	Completeness (recall)	CAMI_HIGH_S002	0.9
Metalign	order	True positives	CAMI_HIGH_S002	36.0
Metalign	species	F1 score	CAMI_HIGH_S002	0.1761076836791924
Metalign	species	False negatives	CAMI_HIGH_S002	86.0
Metalign	species	False positives	CAMI_HIGH_S002	1383.0
Metalign	species	Jaccard index	CAMI_HIGH_S002	0.0965559655596556
Metalign	species	Taxon counts	CAMI_HIGH_S002	1540.0
Metalign	species	Purity (precision)	CAMI_HIGH_S002	0.10194805194805195
Metalign	species	Completeness (recall)	CAMI_HIGH_S002	0.6460905349794238
Metalign	species	True positives	CAMI_HIGH_S002	157.0
Metalign	family	F1 score	CAMI_HIGH_S002	0.835978835978836
Metalign	family	False negatives	CAMI_HIGH_S002	9.0
Metalign	family	False positives	CAMI_HIGH_S002	22.0
Metalign	family	Jaccard index	CAMI_HIGH_S002	0.7181818181818181
Metalign	family	Taxon counts	CAMI_HIGH_S002	101.0
Metalign	family	Purity (precision)	CAMI_HIGH_S002	0.7821782178217822
Metalign	family	Completeness (recall)	CAMI_HIGH_S002	0.8977272727272727
Metalign	family	True positives	CAMI_HIGH_S002	79.0
Metalign	phylum	F1 score	CAMI_HIGH_S002	0.8695652173913043
Metalign	phylum	False negatives	CAMI_HIGH_S002	2.0
Metalign	phylum	False positives	CAMI_HIGH_S002	1.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S002	0.7692307692307693
Metalign	phylum	Taxon counts	CAMI_HIGH_S002	11.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S002	0.9090909090909091
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S002	0.8333333333333334
Metalign	phylum	True positives	CAMI_HIGH_S002	10.0
Metalign	genus	F1 score	CAMI_HIGH_S002	0.7961630695443646
Metalign	genus	False negatives	CAMI_HIGH_S002	28.0
Metalign	genus	False positives	CAMI_HIGH_S002	57.0
Metalign	genus	Jaccard index	CAMI_HIGH_S002	0.6613545816733067
Metalign	genus	Taxon counts	CAMI_HIGH_S002	223.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S002	0.7443946188340808
Metalign	genus	Completeness (recall)	CAMI_HIGH_S002	0.8556701030927835
Metalign	genus	True positives	CAMI_HIGH_S002	166.0
Metalign	class	F1 score	CAMI_HIGH_S002	0.8444444444444444
Metalign	class	False negatives	CAMI_HIGH_S002	2.0
Metalign	class	False positives	CAMI_HIGH_S002	5.0
Metalign	class	Jaccard index	CAMI_HIGH_S002	0.7307692307692307
Metalign	class	Taxon counts	CAMI_HIGH_S002	24.0
Metalign	class	Purity (precision)	CAMI_HIGH_S002	0.7916666666666666
Metalign	class	Completeness (recall)	CAMI_HIGH_S002	0.9047619047619048
Metalign	class	True positives	CAMI_HIGH_S002	19.0
Metalign	strain	F1 score	CAMI_HIGH_S002	0.04514154552410099
Metalign	strain	False negatives	CAMI_HIGH_S002	1015.0
Metalign	strain	False positives	CAMI_HIGH_S002	1481.0
Metalign	strain	Jaccard index	CAMI_HIGH_S002	0.02309197651663405
Metalign	strain	Taxon counts	CAMI_HIGH_S002	1540.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S002	0.03831168831168831
Metalign	strain	Completeness (recall)	CAMI_HIGH_S002	0.05493482309124767
Metalign	strain	True positives	CAMI_HIGH_S002	59.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S002	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S002	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S002	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S002	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S002	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S002	2.0
Metalign	class	L1 norm error	CAMI_HIGH_S002	0.2049291806312765
Metalign	family	L1 norm error	CAMI_HIGH_S002	0.3548823714221212
Metalign	genus	L1 norm error	CAMI_HIGH_S002	0.4982732950592033
Metalign	order	L1 norm error	CAMI_HIGH_S002	0.7324294160462508
Metalign	phylum	L1 norm error	CAMI_HIGH_S002	0.10770895361257199
Metalign	species	L1 norm error	CAMI_HIGH_S002	1.765906051766732
Metalign	strain	L1 norm error	CAMI_HIGH_S002	1.932806201581395
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S002	0.028469184475374703
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S002	8.646964767802693
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S002	14098.994479596391
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S002	0.16912382274343596
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S002	0.32593415300109263
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.5202674673293617
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S002	0.4371262685148754
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.10110905576353124
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9839092677899747
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.005180492030492023
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.07795376909705838
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.056231758047464726
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S002	1.1593269721321378
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S002	0.30455207816495633
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S002	1.9895871715258249
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S002	0.4478378014972964
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S002	2.999743552387464
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S002	0.5711324045639217
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S002	3.7951192941095786
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S002	0.611865789981029
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S002	4.814668410054036
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S002	0.6373384980147694
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S002	6.520495785653911
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S002	0.735272771797638
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S002	0.3619909502262444
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S002	141.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S002	0.22099447513812154
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S002	181.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S002	0.22099447513812154
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S002	1.0
Bracken+Kraken2	order	True positives	CAMI_HIGH_S002	40.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S002	0.007194244604316546
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S002	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S002	4189.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S002	0.0036101083032490976
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S002	4205.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S002	0.0038049940546967895
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S002	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S002	16.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S002	0.35974304068522484
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S002	4.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S002	295.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S002	0.2193211488250653
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S002	379.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S002	0.22163588390501318
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S002	0.9545454545454546
Bracken+Kraken2	family	True positives	CAMI_HIGH_S002	84.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S002	0.45283018867924524
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S002	29.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S002	0.2926829268292683
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S002	41.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S002	0.2926829268292683
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S002	1.0
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S002	12.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S002	0.1745152354570637
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S002	68.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S002	1124.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S002	0.09559939301972686
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S002	1250.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S002	0.1008
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S002	0.6494845360824743
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S002	126.0
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S002	0.4158415841584159
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S002	59.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S002	0.2625
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S002	80.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S002	0.2625
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S002	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S002	21.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S002	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S002	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S002	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S002	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S002	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S002	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S002	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S002	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S002	2.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S002	0.33824764548687186
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S002	0.6518683060021846
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S002	1.0405349346587243
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S002	0.8742525370297504
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S002	0.20221811152706248
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S002	1.9678185355799493
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S002	0.010360984060984046
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S002	8.409729197065362
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S002	31645.960360698118
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S002	0.15458636581881452
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S002	0.3395315075427313
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.5289312838103788
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S002	0.44949926347451724
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.09296451541219795
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9828844119411807
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.008167848009083722
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.08544683654651922
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.06163686367265656
CLARK	phylum	Shannon diversity	CAMI_HIGH_S002	1.1210886547093848
CLARK	phylum	Shannon equitability	CAMI_HIGH_S002	0.27975928201846006
CLARK	class	Shannon diversity	CAMI_HIGH_S002	1.9858978861679848
CLARK	class	Shannon equitability	CAMI_HIGH_S002	0.4036393465963938
CLARK	order	Shannon diversity	CAMI_HIGH_S002	2.897065895842348
CLARK	order	Shannon equitability	CAMI_HIGH_S002	0.49879387443404516
CLARK	family	Shannon diversity	CAMI_HIGH_S002	3.6384164237776084
CLARK	family	Shannon equitability	CAMI_HIGH_S002	0.5608189938676249
CLARK	genus	Shannon diversity	CAMI_HIGH_S002	4.555758772672475
CLARK	genus	Shannon equitability	CAMI_HIGH_S002	0.6058000902046526
CLARK	species	Shannon diversity	CAMI_HIGH_S002	6.083202789664344
CLARK	species	Shannon equitability	CAMI_HIGH_S002	0.7018677606188475
CLARK	order	F1 score	CAMI_HIGH_S002	0.272108843537415
CLARK	order	False negatives	CAMI_HIGH_S002	0.0
CLARK	order	False positives	CAMI_HIGH_S002	214.0
CLARK	order	Jaccard index	CAMI_HIGH_S002	0.15748031496062992
CLARK	order	Taxon counts	CAMI_HIGH_S002	254.0
CLARK	order	Purity (precision)	CAMI_HIGH_S002	0.15748031496062992
CLARK	order	Completeness (recall)	CAMI_HIGH_S002	1.0
CLARK	order	True positives	CAMI_HIGH_S002	40.0
CLARK	species	F1 score	CAMI_HIGH_S002	0.0066765578635014835
CLARK	species	False negatives	CAMI_HIGH_S002	225.0
CLARK	species	False positives	CAMI_HIGH_S002	5131.0
CLARK	species	Jaccard index	CAMI_HIGH_S002	0.0033494603647190174
CLARK	species	Taxon counts	CAMI_HIGH_S002	5149.0
CLARK	species	Purity (precision)	CAMI_HIGH_S002	0.0034958244319285296
CLARK	species	Completeness (recall)	CAMI_HIGH_S002	0.07407407407407407
CLARK	species	True positives	CAMI_HIGH_S002	18.0
CLARK	family	F1 score	CAMI_HIGH_S002	0.2936096718480138
CLARK	family	False negatives	CAMI_HIGH_S002	3.0
CLARK	family	False positives	CAMI_HIGH_S002	406.0
CLARK	family	Jaccard index	CAMI_HIGH_S002	0.1720647773279352
CLARK	family	Taxon counts	CAMI_HIGH_S002	491.0
CLARK	family	Purity (precision)	CAMI_HIGH_S002	0.17311608961303462
CLARK	family	Completeness (recall)	CAMI_HIGH_S002	0.9659090909090909
CLARK	family	True positives	CAMI_HIGH_S002	85.0
CLARK	phylum	F1 score	CAMI_HIGH_S002	0.36923076923076925
CLARK	phylum	False negatives	CAMI_HIGH_S002	0.0
CLARK	phylum	False positives	CAMI_HIGH_S002	41.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S002	0.22641509433962265
CLARK	phylum	Taxon counts	CAMI_HIGH_S002	53.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S002	0.22641509433962265
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S002	1.0
CLARK	phylum	True positives	CAMI_HIGH_S002	12.0
CLARK	genus	F1 score	CAMI_HIGH_S002	0.1457345971563981
CLARK	genus	False negatives	CAMI_HIGH_S002	71.0
CLARK	genus	False positives	CAMI_HIGH_S002	1371.0
CLARK	genus	Jaccard index	CAMI_HIGH_S002	0.07859424920127796
CLARK	genus	Taxon counts	CAMI_HIGH_S002	1494.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S002	0.0823293172690763
CLARK	genus	Completeness (recall)	CAMI_HIGH_S002	0.634020618556701
CLARK	genus	True positives	CAMI_HIGH_S002	123.0
CLARK	class	F1 score	CAMI_HIGH_S002	0.30434782608695654
CLARK	class	False negatives	CAMI_HIGH_S002	0.0
CLARK	class	False positives	CAMI_HIGH_S002	96.0
CLARK	class	Jaccard index	CAMI_HIGH_S002	0.1794871794871795
CLARK	class	Taxon counts	CAMI_HIGH_S002	117.0
CLARK	class	Purity (precision)	CAMI_HIGH_S002	0.1794871794871795
CLARK	class	Completeness (recall)	CAMI_HIGH_S002	1.0
CLARK	class	True positives	CAMI_HIGH_S002	21.0
CLARK	strain	False negatives	CAMI_HIGH_S002	1074.0
CLARK	strain	False positives	CAMI_HIGH_S002	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S002	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S002	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S002	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S002	0.0
CLARK	strain	True positives	CAMI_HIGH_S002	0.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S002	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_HIGH_S002	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S002	2.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S002	0.5
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S002	4.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S002	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S002	2.0
CLARK	class	L1 norm error	CAMI_HIGH_S002	0.3091727316376292
CLARK	family	L1 norm error	CAMI_HIGH_S002	0.6790630150854617
CLARK	genus	L1 norm error	CAMI_HIGH_S002	1.057862567620763
CLARK	order	L1 norm error	CAMI_HIGH_S002	0.898998526949035
CLARK	phylum	L1 norm error	CAMI_HIGH_S002	0.18592903082439594
CLARK	species	L1 norm error	CAMI_HIGH_S002	1.965768823882398
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S002	0.01633569601816745
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S002	8.495480038551905
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S002	47368.02685612395
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S002	0.7502179127195858
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S002	0.8266656434412207
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.9152473933240128
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S002	0.6387445663829373
