tool	rank	metric	sample	value
Metalign	superkingdom	True positives	CAMI_HIGH_S005	2.0
Metalign	class	L1 norm error	CAMI_HIGH_S005	0.1875851282251787
Metalign	family	L1 norm error	CAMI_HIGH_S005	0.3494170060435913
Metalign	genus	L1 norm error	CAMI_HIGH_S005	0.48419472246821443
Metalign	order	L1 norm error	CAMI_HIGH_S005	0.7254159070599963
Metalign	phylum	L1 norm error	CAMI_HIGH_S005	0.08906407947006598
Metalign	species	L1 norm error	CAMI_HIGH_S005	1.7735581097595665
Metalign	strain	L1 norm error	CAMI_HIGH_S005	1.9397327232073236
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S005	0.05667181150745792
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S005	8.679107270789554
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S005	13557.969866003139
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S005	0.15300149847649835
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S005	0.2950262572695648
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.50630979781259
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S005	0.43843958747001704
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.1088599779086683
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9842426425973698
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.005049337078160326
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.10707692737099349
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.07723967605588002
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S005	1.167402888843169
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S005	0.30667359976891617
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S005	1.9352904961401214
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S005	0.4344722958104027
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S005	3.00908768894431
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S005	0.5723424322832499
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S005	3.747500740394623
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S005	0.6037951979703076
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S005	4.792703414830687
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S005	0.6340798833633998
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S005	6.547868742605245
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S005	0.7382189015858768
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S005	0.4158415841584159
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S005	59.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S005	0.2625
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S005	80.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S005	0.2625
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S005	21.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S005	0.17433751743375173
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S005	69.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S005	1115.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S005	0.09549274255156608
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S005	1240.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S005	0.10080645161290322
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S005	0.6443298969072165
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S005	125.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S005	0.007272727272727273
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S005	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S005	4141.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S005	0.0036496350364963502
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S005	4157.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S005	0.0038489295164782296
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S005	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S005	16.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S005	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S005	0.365296803652968
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S005	139.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S005	0.22346368715083798
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S005	179.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S005	0.22346368715083798
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken+Kraken2	order	True positives	CAMI_HIGH_S005	40.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S005	0.36129032258064514
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S005	4.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S005	293.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S005	0.2204724409448819
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S005	377.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S005	0.22281167108753316
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S005	0.9545454545454546
Bracken+Kraken2	family	True positives	CAMI_HIGH_S005	84.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S005	0.45283018867924524
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S005	29.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S005	0.2926829268292683
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S005	41.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S005	0.2926829268292683
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S005	12.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S005	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S005	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S005	2.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S005	0.30600299695299665
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S005	0.5900525145391293
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S005	1.012619595625173
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S005	0.8768791749400332
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S005	0.21771995581733658
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S005	1.9684852851947718
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S005	0.010098674156320651
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S005	8.379160698304222
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S005	31286.97615548032
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S005	0.1520978733901567
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S005	0.31949123325746553
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.5135091463487681
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S005	0.45525446998056207
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.10798533465886134
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S005	0.983395672111739
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.013909840131360082
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.13381758435793709
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.09652898266846818
CLARK	phylum	Shannon diversity	CAMI_HIGH_S005	1.1365733064540773
CLARK	phylum	Shannon equitability	CAMI_HIGH_S005	0.28362336095298823
CLARK	class	Shannon diversity	CAMI_HIGH_S005	1.931345410304146
CLARK	class	Shannon equitability	CAMI_HIGH_S005	0.3943259659745309
CLARK	order	Shannon diversity	CAMI_HIGH_S005	2.9077806574495533
CLARK	order	Shannon equitability	CAMI_HIGH_S005	0.5030115329465543
CLARK	family	Shannon diversity	CAMI_HIGH_S005	3.585446667798294
CLARK	family	Shannon equitability	CAMI_HIGH_S005	0.5563894534380006
CLARK	genus	Shannon diversity	CAMI_HIGH_S005	4.533164823924839
CLARK	genus	Shannon equitability	CAMI_HIGH_S005	0.6051410782911084
CLARK	species	Shannon diversity	CAMI_HIGH_S005	6.1010722627039025
CLARK	species	Shannon equitability	CAMI_HIGH_S005	0.7044911429353259
CLARK	class	F1 score	CAMI_HIGH_S005	0.29577464788732394
CLARK	class	False negatives	CAMI_HIGH_S005	0.0
CLARK	class	False positives	CAMI_HIGH_S005	100.0
CLARK	class	Jaccard index	CAMI_HIGH_S005	0.17355371900826447
CLARK	class	Taxon counts	CAMI_HIGH_S005	121.0
CLARK	class	Purity (precision)	CAMI_HIGH_S005	0.17355371900826447
CLARK	class	Completeness (recall)	CAMI_HIGH_S005	1.0
CLARK	class	True positives	CAMI_HIGH_S005	21.0
CLARK	genus	F1 score	CAMI_HIGH_S005	0.1460807600950119
CLARK	genus	False negatives	CAMI_HIGH_S005	71.0
CLARK	genus	False positives	CAMI_HIGH_S005	1367.0
CLARK	genus	Jaccard index	CAMI_HIGH_S005	0.07879564381806534
CLARK	genus	Taxon counts	CAMI_HIGH_S005	1490.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S005	0.0825503355704698
CLARK	genus	Completeness (recall)	CAMI_HIGH_S005	0.634020618556701
CLARK	genus	True positives	CAMI_HIGH_S005	123.0
CLARK	species	F1 score	CAMI_HIGH_S005	0.006653114026982074
CLARK	species	False negatives	CAMI_HIGH_S005	225.0
CLARK	species	False positives	CAMI_HIGH_S005	5150.0
CLARK	species	Jaccard index	CAMI_HIGH_S005	0.0033376599295382903
CLARK	species	Taxon counts	CAMI_HIGH_S005	5168.0
CLARK	species	Purity (precision)	CAMI_HIGH_S005	0.00348297213622291
CLARK	species	Completeness (recall)	CAMI_HIGH_S005	0.07407407407407407
CLARK	species	True positives	CAMI_HIGH_S005	18.0
CLARK	strain	False negatives	CAMI_HIGH_S005	1074.0
CLARK	strain	False positives	CAMI_HIGH_S005	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S005	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S005	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S005	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
CLARK	strain	True positives	CAMI_HIGH_S005	0.0
CLARK	order	F1 score	CAMI_HIGH_S005	0.2711864406779661
CLARK	order	False negatives	CAMI_HIGH_S005	0.0
CLARK	order	False positives	CAMI_HIGH_S005	215.0
CLARK	order	Jaccard index	CAMI_HIGH_S005	0.1568627450980392
CLARK	order	Taxon counts	CAMI_HIGH_S005	255.0
CLARK	order	Purity (precision)	CAMI_HIGH_S005	0.1568627450980392
CLARK	order	Completeness (recall)	CAMI_HIGH_S005	1.0
CLARK	order	True positives	CAMI_HIGH_S005	40.0
CLARK	family	F1 score	CAMI_HIGH_S005	0.2936096718480138
CLARK	family	False negatives	CAMI_HIGH_S005	3.0
CLARK	family	False positives	CAMI_HIGH_S005	406.0
CLARK	family	Jaccard index	CAMI_HIGH_S005	0.1720647773279352
CLARK	family	Taxon counts	CAMI_HIGH_S005	491.0
CLARK	family	Purity (precision)	CAMI_HIGH_S005	0.17311608961303462
CLARK	family	Completeness (recall)	CAMI_HIGH_S005	0.9659090909090909
CLARK	family	True positives	CAMI_HIGH_S005	85.0
CLARK	phylum	F1 score	CAMI_HIGH_S005	0.375
CLARK	phylum	False negatives	CAMI_HIGH_S005	0.0
CLARK	phylum	False positives	CAMI_HIGH_S005	40.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S005	0.23076923076923078
CLARK	phylum	Taxon counts	CAMI_HIGH_S005	52.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S005	0.23076923076923078
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S005	1.0
CLARK	phylum	True positives	CAMI_HIGH_S005	12.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S005	0.6666666666666666
CLARK	superkingdom	False negatives	CAMI_HIGH_S005	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S005	2.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S005	0.5
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S005	4.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S005	0.5
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S005	2.0
CLARK	class	L1 norm error	CAMI_HIGH_S005	0.3041957467803135
CLARK	family	L1 norm error	CAMI_HIGH_S005	0.6389824665149308
CLARK	genus	L1 norm error	CAMI_HIGH_S005	1.0270182926975597
CLARK	order	L1 norm error	CAMI_HIGH_S005	0.910508939961124
CLARK	phylum	L1 norm error	CAMI_HIGH_S005	0.2159706693177227
CLARK	species	L1 norm error	CAMI_HIGH_S005	1.9667913442235132
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S005	0.027819680262720164
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S005	8.499815604601626
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S005	47484.03874730705
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S005	0.7027864557749945
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S005	0.7741785151064482
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.8909075166111431
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S005	0.648065801281191
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.34845526812285815
