tool	rank	metric	sample	value
Metalign	family	Completeness (recall)	CAMI_HIGH_S004	0.9090909090909091
Metalign	family	True positives	CAMI_HIGH_S004	80.0
Metalign	order	F1 score	CAMI_HIGH_S004	0.7956989247311829
Metalign	order	False negatives	CAMI_HIGH_S004	3.0
Metalign	order	False positives	CAMI_HIGH_S004	16.0
Metalign	order	Jaccard index	CAMI_HIGH_S004	0.6607142857142857
Metalign	order	Taxon counts	CAMI_HIGH_S004	53.0
Metalign	order	Purity (precision)	CAMI_HIGH_S004	0.6981132075471698
Metalign	order	Completeness (recall)	CAMI_HIGH_S004	0.925
Metalign	order	True positives	CAMI_HIGH_S004	37.0
Metalign	species	F1 score	CAMI_HIGH_S004	0.29770992366412213
Metalign	species	False negatives	CAMI_HIGH_S004	87.0
Metalign	species	False positives	CAMI_HIGH_S004	649.0
Metalign	species	Jaccard index	CAMI_HIGH_S004	0.17488789237668162
Metalign	species	Taxon counts	CAMI_HIGH_S004	805.0
Metalign	species	Purity (precision)	CAMI_HIGH_S004	0.1937888198757764
Metalign	species	Completeness (recall)	CAMI_HIGH_S004	0.6419753086419753
Metalign	species	True positives	CAMI_HIGH_S004	156.0
Metalign	phylum	F1 score	CAMI_HIGH_S004	0.9166666666666666
Metalign	phylum	False negatives	CAMI_HIGH_S004	1.0
Metalign	phylum	False positives	CAMI_HIGH_S004	1.0
Metalign	phylum	Jaccard index	CAMI_HIGH_S004	0.8461538461538461
Metalign	phylum	Taxon counts	CAMI_HIGH_S004	12.0
Metalign	phylum	Purity (precision)	CAMI_HIGH_S004	0.9166666666666666
Metalign	phylum	Completeness (recall)	CAMI_HIGH_S004	0.9166666666666666
Metalign	phylum	True positives	CAMI_HIGH_S004	11.0
Metalign	strain	F1 score	CAMI_HIGH_S004	0.06279936136242682
Metalign	strain	False negatives	CAMI_HIGH_S004	1015.0
Metalign	strain	False positives	CAMI_HIGH_S004	746.0
Metalign	strain	Jaccard index	CAMI_HIGH_S004	0.03241758241758242
Metalign	strain	Taxon counts	CAMI_HIGH_S004	805.0
Metalign	strain	Purity (precision)	CAMI_HIGH_S004	0.07329192546583851
Metalign	strain	Completeness (recall)	CAMI_HIGH_S004	0.05493482309124767
Metalign	strain	True positives	CAMI_HIGH_S004	59.0
Metalign	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
Metalign	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Metalign	superkingdom	False positives	CAMI_HIGH_S004	2.0
Metalign	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
Metalign	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
Metalign	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Metalign	superkingdom	True positives	CAMI_HIGH_S004	2.0
Metalign	genus	F1 score	CAMI_HIGH_S004	0.8542199488491048
Metalign	genus	False negatives	CAMI_HIGH_S004	27.0
Metalign	genus	False positives	CAMI_HIGH_S004	30.0
Metalign	genus	Jaccard index	CAMI_HIGH_S004	0.7455357142857143
Metalign	genus	Taxon counts	CAMI_HIGH_S004	197.0
Metalign	genus	Purity (precision)	CAMI_HIGH_S004	0.8477157360406091
Metalign	genus	Completeness (recall)	CAMI_HIGH_S004	0.8608247422680413
Metalign	genus	True positives	CAMI_HIGH_S004	167.0
Metalign	class	L1 norm error	CAMI_HIGH_S004	0.17599920630983257
Metalign	family	L1 norm error	CAMI_HIGH_S004	0.31209630266485705
Metalign	genus	L1 norm error	CAMI_HIGH_S004	0.4697771709324885
Metalign	order	L1 norm error	CAMI_HIGH_S004	0.7015008144897223
Metalign	phylum	L1 norm error	CAMI_HIGH_S004	0.07749090911273533
Metalign	species	L1 norm error	CAMI_HIGH_S004	1.7692305311495344
Metalign	strain	L1 norm error	CAMI_HIGH_S004	1.9300782097653724
Metalign	superkingdom	L1 norm error	CAMI_HIGH_S004	0.031249414954229518
Metalign	na	Weighted UniFrac error	CAMI_HIGH_S004	8.618228073686728
Metalign	na	Unweighted UniFrac error	CAMI_HIGH_S004	8632.013160399756
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_HIGH_S004	0.1595574185801669
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_HIGH_S004	0.284822460948802
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5124121303103708
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_HIGH_S004	0.43886246743389595
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.11414858663252553
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9862146293121783
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.005697987147987183
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.10139439372516573
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.07314059450061981
Bracken+Kraken2	phylum	Shannon diversity	CAMI_HIGH_S004	1.162717895646106
Bracken+Kraken2	phylum	Shannon equitability	CAMI_HIGH_S004	0.38812476866189183
Bracken+Kraken2	class	Shannon diversity	CAMI_HIGH_S004	1.9358568465642891
Bracken+Kraken2	class	Shannon equitability	CAMI_HIGH_S004	0.5284084269769056
Bracken+Kraken2	order	Shannon diversity	CAMI_HIGH_S004	2.992842563300446
Bracken+Kraken2	order	Shannon equitability	CAMI_HIGH_S004	0.6527510995930186
Bracken+Kraken2	family	Shannon diversity	CAMI_HIGH_S004	3.733280782191074
Bracken+Kraken2	family	Shannon equitability	CAMI_HIGH_S004	0.7100873168721729
Bracken+Kraken2	genus	Shannon diversity	CAMI_HIGH_S004	4.71897451579053
Bracken+Kraken2	genus	Shannon equitability	CAMI_HIGH_S004	0.7638422149300587
Bracken+Kraken2	species	Shannon diversity	CAMI_HIGH_S004	6.253071928445583
Bracken+Kraken2	species	Shannon equitability	CAMI_HIGH_S004	0.857165671033658
Bracken+Kraken2	class	F1 score	CAMI_HIGH_S004	0.7000000000000001
Bracken+Kraken2	class	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	class	False positives	CAMI_HIGH_S004	18.0
Bracken+Kraken2	class	Jaccard index	CAMI_HIGH_S004	0.5384615384615384
Bracken+Kraken2	class	Taxon counts	CAMI_HIGH_S004	39.0
Bracken+Kraken2	class	Purity (precision)	CAMI_HIGH_S004	0.5384615384615384
Bracken+Kraken2	class	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	class	True positives	CAMI_HIGH_S004	21.0
Bracken+Kraken2	family	F1 score	CAMI_HIGH_S004	0.5642857142857143
Bracken+Kraken2	family	False negatives	CAMI_HIGH_S004	9.0
Bracken+Kraken2	family	False positives	CAMI_HIGH_S004	113.0
Bracken+Kraken2	family	Jaccard index	CAMI_HIGH_S004	0.39303482587064675
Bracken+Kraken2	family	Taxon counts	CAMI_HIGH_S004	192.0
Bracken+Kraken2	family	Purity (precision)	CAMI_HIGH_S004	0.4114583333333333
Bracken+Kraken2	family	Completeness (recall)	CAMI_HIGH_S004	0.8977272727272727
Bracken+Kraken2	family	True positives	CAMI_HIGH_S004	79.0
Bracken+Kraken2	order	F1 score	CAMI_HIGH_S004	0.5797101449275363
Bracken+Kraken2	order	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	order	False positives	CAMI_HIGH_S004	58.0
Bracken+Kraken2	order	Jaccard index	CAMI_HIGH_S004	0.40816326530612246
Bracken+Kraken2	order	Taxon counts	CAMI_HIGH_S004	98.0
Bracken+Kraken2	order	Purity (precision)	CAMI_HIGH_S004	0.40816326530612246
Bracken+Kraken2	order	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	order	True positives	CAMI_HIGH_S004	40.0
Bracken+Kraken2	species	F1 score	CAMI_HIGH_S004	0.018648018648018648
Bracken+Kraken2	species	False negatives	CAMI_HIGH_S004	227.0
Bracken+Kraken2	species	False positives	CAMI_HIGH_S004	1457.0
Bracken+Kraken2	species	Jaccard index	CAMI_HIGH_S004	0.009411764705882352
Bracken+Kraken2	species	Taxon counts	CAMI_HIGH_S004	1473.0
Bracken+Kraken2	species	Purity (precision)	CAMI_HIGH_S004	0.010862186014935505
Bracken+Kraken2	species	Completeness (recall)	CAMI_HIGH_S004	0.06584362139917696
Bracken+Kraken2	species	True positives	CAMI_HIGH_S004	16.0
Bracken+Kraken2	phylum	F1 score	CAMI_HIGH_S004	0.6874999999999999
Bracken+Kraken2	phylum	False negatives	CAMI_HIGH_S004	1.0
Bracken+Kraken2	phylum	False positives	CAMI_HIGH_S004	9.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_HIGH_S004	0.5238095238095238
Bracken+Kraken2	phylum	Taxon counts	CAMI_HIGH_S004	20.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_HIGH_S004	0.55
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_HIGH_S004	0.9166666666666666
Bracken+Kraken2	phylum	True positives	CAMI_HIGH_S004	11.0
Bracken+Kraken2	strain	False negatives	CAMI_HIGH_S004	1074.0
Bracken+Kraken2	strain	False positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
Bracken+Kraken2	strain	True positives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_HIGH_S004	0.6666666666666666
Bracken+Kraken2	superkingdom	False negatives	CAMI_HIGH_S004	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_HIGH_S004	2.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_HIGH_S004	0.5
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_HIGH_S004	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.5
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_HIGH_S004	2.0
Bracken+Kraken2	genus	F1 score	CAMI_HIGH_S004	0.3431952662721893
Bracken+Kraken2	genus	False negatives	CAMI_HIGH_S004	78.0
Bracken+Kraken2	genus	False positives	CAMI_HIGH_S004	366.0
Bracken+Kraken2	genus	Jaccard index	CAMI_HIGH_S004	0.20714285714285716
Bracken+Kraken2	genus	Taxon counts	CAMI_HIGH_S004	482.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_HIGH_S004	0.24066390041493776
Bracken+Kraken2	genus	Completeness (recall)	CAMI_HIGH_S004	0.5979381443298969
Bracken+Kraken2	genus	True positives	CAMI_HIGH_S004	116.0
Bracken+Kraken2	class	L1 norm error	CAMI_HIGH_S004	0.3191148371603338
Bracken+Kraken2	family	L1 norm error	CAMI_HIGH_S004	0.5696449218976036
Bracken+Kraken2	genus	L1 norm error	CAMI_HIGH_S004	1.02482426062074
Bracken+Kraken2	order	L1 norm error	CAMI_HIGH_S004	0.8777249348677914
Bracken+Kraken2	phylum	L1 norm error	CAMI_HIGH_S004	0.228297173265051
Bracken+Kraken2	species	L1 norm error	CAMI_HIGH_S004	1.9724292586243348
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_HIGH_S004	0.011395974295974366
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_HIGH_S004	8.361623901932859
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_HIGH_S004	13449.692393579104
CLARK	class	Bray-Curtis distance	CAMI_HIGH_S004	0.15780229396649817
CLARK	family	Bray-Curtis distance	CAMI_HIGH_S004	0.2950964123367499
CLARK	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.5064698137263693
CLARK	order	Bray-Curtis distance	CAMI_HIGH_S004	0.4515003974349645
CLARK	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.10931793834776841
CLARK	species	Bray-Curtis distance	CAMI_HIGH_S004	0.9855983942307676
CLARK	superkingdom	Bray-Curtis distance	CAMI_HIGH_S004	0.013327577279581304
CLARK	superkingdom	Shannon diversity	CAMI_HIGH_S004	0.12367682128517729
CLARK	superkingdom	Shannon equitability	CAMI_HIGH_S004	0.11257549415828536
CLARK	phylum	Shannon diversity	CAMI_HIGH_S004	1.121316437313425
CLARK	phylum	Shannon equitability	CAMI_HIGH_S004	0.5762426584073236
CLARK	class	Shannon diversity	CAMI_HIGH_S004	1.922338571211752
CLARK	class	Shannon equitability	CAMI_HIGH_S004	0.6933370808991925
CLARK	order	Shannon diversity	CAMI_HIGH_S004	2.8631634324294897
CLARK	order	Shannon equitability	CAMI_HIGH_S004	0.7566120383520226
CLARK	family	Shannon diversity	CAMI_HIGH_S004	3.5174699165953154
CLARK	family	Shannon equitability	CAMI_HIGH_S004	0.7917501765317739
CLARK	genus	Shannon diversity	CAMI_HIGH_S004	4.278768216741653
CLARK	genus	Shannon equitability	CAMI_HIGH_S004	0.8038249474471626
CLARK	species	Shannon diversity	CAMI_HIGH_S004	5.1936858809359645
CLARK	species	Shannon equitability	CAMI_HIGH_S004	0.8712768375517338
CLARK	class	F1 score	CAMI_HIGH_S004	0.7027027027027026
CLARK	class	False negatives	CAMI_HIGH_S004	8.0
CLARK	class	False positives	CAMI_HIGH_S004	3.0
CLARK	class	Jaccard index	CAMI_HIGH_S004	0.5416666666666666
CLARK	class	Taxon counts	CAMI_HIGH_S004	16.0
CLARK	class	Purity (precision)	CAMI_HIGH_S004	0.8125
CLARK	class	Completeness (recall)	CAMI_HIGH_S004	0.6190476190476191
CLARK	class	True positives	CAMI_HIGH_S004	13.0
CLARK	family	F1 score	CAMI_HIGH_S004	0.6589595375722542
CLARK	family	False negatives	CAMI_HIGH_S004	31.0
CLARK	family	False positives	CAMI_HIGH_S004	28.0
CLARK	family	Jaccard index	CAMI_HIGH_S004	0.49137931034482757
CLARK	family	Taxon counts	CAMI_HIGH_S004	85.0
CLARK	family	Purity (precision)	CAMI_HIGH_S004	0.6705882352941176
CLARK	family	Completeness (recall)	CAMI_HIGH_S004	0.6477272727272727
CLARK	family	True positives	CAMI_HIGH_S004	57.0
CLARK	order	F1 score	CAMI_HIGH_S004	0.6666666666666666
CLARK	order	False negatives	CAMI_HIGH_S004	12.0
CLARK	order	False positives	CAMI_HIGH_S004	16.0
CLARK	order	Jaccard index	CAMI_HIGH_S004	0.5
CLARK	order	Taxon counts	CAMI_HIGH_S004	44.0
CLARK	order	Purity (precision)	CAMI_HIGH_S004	0.6363636363636364
CLARK	order	Completeness (recall)	CAMI_HIGH_S004	0.7
CLARK	order	True positives	CAMI_HIGH_S004	28.0
CLARK	species	F1 score	CAMI_HIGH_S004	0.044374009508716325
CLARK	species	False negatives	CAMI_HIGH_S004	229.0
CLARK	species	False positives	CAMI_HIGH_S004	374.0
CLARK	species	Jaccard index	CAMI_HIGH_S004	0.022690437601296597
CLARK	species	Taxon counts	CAMI_HIGH_S004	388.0
CLARK	species	Purity (precision)	CAMI_HIGH_S004	0.03608247422680412
CLARK	species	Completeness (recall)	CAMI_HIGH_S004	0.05761316872427984
CLARK	species	True positives	CAMI_HIGH_S004	14.0
CLARK	phylum	F1 score	CAMI_HIGH_S004	0.5263157894736842
CLARK	phylum	False negatives	CAMI_HIGH_S004	7.0
CLARK	phylum	False positives	CAMI_HIGH_S004	2.0
CLARK	phylum	Jaccard index	CAMI_HIGH_S004	0.35714285714285715
CLARK	phylum	Taxon counts	CAMI_HIGH_S004	7.0
CLARK	phylum	Purity (precision)	CAMI_HIGH_S004	0.7142857142857143
CLARK	phylum	Completeness (recall)	CAMI_HIGH_S004	0.4166666666666667
CLARK	phylum	True positives	CAMI_HIGH_S004	5.0
CLARK	strain	False negatives	CAMI_HIGH_S004	1074.0
CLARK	strain	False positives	CAMI_HIGH_S004	0.0
CLARK	strain	Jaccard index	CAMI_HIGH_S004	0.0
CLARK	strain	Taxon counts	CAMI_HIGH_S004	0.0
CLARK	strain	Purity (precision)	CAMI_HIGH_S004	0.0
CLARK	strain	Completeness (recall)	CAMI_HIGH_S004	0.0
CLARK	strain	True positives	CAMI_HIGH_S004	0.0
CLARK	superkingdom	F1 score	CAMI_HIGH_S004	0.8
CLARK	superkingdom	False negatives	CAMI_HIGH_S004	0.0
CLARK	superkingdom	False positives	CAMI_HIGH_S004	1.0
CLARK	superkingdom	Jaccard index	CAMI_HIGH_S004	0.6666666666666666
CLARK	superkingdom	Taxon counts	CAMI_HIGH_S004	3.0
CLARK	superkingdom	Purity (precision)	CAMI_HIGH_S004	0.6666666666666666
CLARK	superkingdom	Completeness (recall)	CAMI_HIGH_S004	1.0
CLARK	superkingdom	True positives	CAMI_HIGH_S004	2.0
CLARK	genus	F1 score	CAMI_HIGH_S004	0.4761904761904762
CLARK	genus	False negatives	CAMI_HIGH_S004	99.0
CLARK	genus	False positives	CAMI_HIGH_S004	110.0
CLARK	genus	Jaccard index	CAMI_HIGH_S004	0.3125
CLARK	genus	Taxon counts	CAMI_HIGH_S004	205.0
CLARK	genus	Purity (precision)	CAMI_HIGH_S004	0.4634146341463415
CLARK	genus	Completeness (recall)	CAMI_HIGH_S004	0.4896907216494845
CLARK	genus	True positives	CAMI_HIGH_S004	95.0
CLARK	class	L1 norm error	CAMI_HIGH_S004	0.3156045879329963
CLARK	family	L1 norm error	CAMI_HIGH_S004	0.5901928246734994
CLARK	genus	L1 norm error	CAMI_HIGH_S004	1.0129396274527385
CLARK	order	L1 norm error	CAMI_HIGH_S004	0.903000794869929
CLARK	phylum	L1 norm error	CAMI_HIGH_S004	0.21863587669553677
CLARK	species	L1 norm error	CAMI_HIGH_S004	1.9711967884615351
CLARK	superkingdom	L1 norm error	CAMI_HIGH_S004	0.026655154559162612
CLARK	na	Weighted UniFrac error	CAMI_HIGH_S004	8.443743514637454
CLARK	na	Unweighted UniFrac error	CAMI_HIGH_S004	9326.679252166923
GOTTCHA	class	Bray-Curtis distance	CAMI_HIGH_S004	0.6924249597516925
GOTTCHA	family	Bray-Curtis distance	CAMI_HIGH_S004	0.7703498369009787
GOTTCHA	genus	Bray-Curtis distance	CAMI_HIGH_S004	0.8786963605934144
GOTTCHA	order	Bray-Curtis distance	CAMI_HIGH_S004	0.6227002257505141
GOTTCHA	phylum	Bray-Curtis distance	CAMI_HIGH_S004	0.34681822309262705
