tool	rank	metric	sample	value
Metalign	superkingdom	F1 score	CAMI_MED_S001	1.0
Metalign	superkingdom	False negatives	CAMI_MED_S001	0.0
Metalign	superkingdom	False positives	CAMI_MED_S001	0.0
Metalign	superkingdom	Jaccard index	CAMI_MED_S001	1.0
Metalign	superkingdom	Taxon counts	CAMI_MED_S001	3.0
Metalign	superkingdom	Purity (precision)	CAMI_MED_S001	1.0
Metalign	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Metalign	superkingdom	True positives	CAMI_MED_S001	3.0
Metalign	species	F1 score	CAMI_MED_S001	0.42487046632124353
Metalign	species	False negatives	CAMI_MED_S001	31.0
Metalign	species	False positives	CAMI_MED_S001	80.0
Metalign	species	Jaccard index	CAMI_MED_S001	0.26973684210526316
Metalign	species	Taxon counts	CAMI_MED_S001	121.0
Metalign	species	Purity (precision)	CAMI_MED_S001	0.33884297520661155
Metalign	species	Completeness (recall)	CAMI_MED_S001	0.5694444444444444
Metalign	species	True positives	CAMI_MED_S001	41.0
Metalign	genus	F1 score	CAMI_MED_S001	0.7555555555555555
Metalign	genus	False negatives	CAMI_MED_S001	20.0
Metalign	genus	False positives	CAMI_MED_S001	13.0
Metalign	genus	Jaccard index	CAMI_MED_S001	0.6071428571428571
Metalign	genus	Taxon counts	CAMI_MED_S001	64.0
Metalign	genus	Purity (precision)	CAMI_MED_S001	0.796875
Metalign	genus	Completeness (recall)	CAMI_MED_S001	0.7183098591549296
Metalign	genus	True positives	CAMI_MED_S001	51.0
Metalign	family	F1 score	CAMI_MED_S001	0.8210526315789474
Metalign	family	False negatives	CAMI_MED_S001	14.0
Metalign	family	False positives	CAMI_MED_S001	3.0
Metalign	family	Jaccard index	CAMI_MED_S001	0.6964285714285714
Metalign	family	Taxon counts	CAMI_MED_S001	42.0
Metalign	family	Purity (precision)	CAMI_MED_S001	0.9285714285714286
Metalign	family	Completeness (recall)	CAMI_MED_S001	0.7358490566037735
Metalign	family	True positives	CAMI_MED_S001	39.0
Metalign	strain	F1 score	CAMI_MED_S001	0.07932011331444759
Metalign	strain	False negatives	CAMI_MED_S001	218.0
Metalign	strain	False positives	CAMI_MED_S001	107.0
Metalign	strain	Jaccard index	CAMI_MED_S001	0.04129793510324484
Metalign	strain	Taxon counts	CAMI_MED_S001	121.0
Metalign	strain	Purity (precision)	CAMI_MED_S001	0.11570247933884298
Metalign	strain	Completeness (recall)	CAMI_MED_S001	0.0603448275862069
Metalign	strain	True positives	CAMI_MED_S001	14.0
Metalign	order	F1 score	CAMI_MED_S001	0.7857142857142857
Metalign	order	False negatives	CAMI_MED_S001	7.0
Metalign	order	False positives	CAMI_MED_S001	5.0
Metalign	order	Jaccard index	CAMI_MED_S001	0.6470588235294118
Metalign	order	Taxon counts	CAMI_MED_S001	27.0
Metalign	order	Purity (precision)	CAMI_MED_S001	0.8148148148148148
Metalign	order	Completeness (recall)	CAMI_MED_S001	0.7586206896551724
Metalign	order	True positives	CAMI_MED_S001	22.0
Metalign	class	L1 norm error	CAMI_MED_S001	0.20886358990482493
Metalign	family	L1 norm error	CAMI_MED_S001	0.48431074541835123
Metalign	genus	L1 norm error	CAMI_MED_S001	0.9018331050492248
Metalign	order	L1 norm error	CAMI_MED_S001	0.6366482914643141
Metalign	phylum	L1 norm error	CAMI_MED_S001	0.12003121230431807
Metalign	species	L1 norm error	CAMI_MED_S001	1.6676399162280306
Metalign	strain	L1 norm error	CAMI_MED_S001	1.9633480733038546
Metalign	superkingdom	L1 norm error	CAMI_MED_S001	0.7128787244111311
Metalign	na	Weighted UniFrac error	CAMI_MED_S001	9.758181092133515
Metalign	na	Unweighted UniFrac error	CAMI_MED_S001	2154.2406979726184
Bracken+Kraken2	class	Bray-Curtis distance	CAMI_MED_S001	0.10594385032080567
Bracken+Kraken2	family	Bray-Curtis distance	CAMI_MED_S001	0.4364355052471539
Bracken+Kraken2	genus	Bray-Curtis distance	CAMI_MED_S001	0.580999106811767
Bracken+Kraken2	order	Bray-Curtis distance	CAMI_MED_S001	0.30105532029255033
Bracken+Kraken2	phylum	Bray-Curtis distance	CAMI_MED_S001	0.0705911693853722
Bracken+Kraken2	species	Bray-Curtis distance	CAMI_MED_S001	0.9158864164117791
Bracken+Kraken2	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3550593028269262
Bracken+Kraken2	superkingdom	Shannon diversity	CAMI_MED_S001	0.038061946301707415
Bracken+Kraken2	superkingdom	Shannon equitability	CAMI_MED_S001	0.027455890588027655
Bracken+Kraken2	phylum	Shannon diversity	CAMI_MED_S001	0.9561780280770762
Bracken+Kraken2	phylum	Shannon equitability	CAMI_MED_S001	0.3448683248284465
Bracken+Kraken2	class	Shannon diversity	CAMI_MED_S001	1.5469872168182173
Bracken+Kraken2	class	Shannon equitability	CAMI_MED_S001	0.44636615720445233
Bracken+Kraken2	order	Shannon diversity	CAMI_MED_S001	2.4271365081367797
Bracken+Kraken2	order	Shannon equitability	CAMI_MED_S001	0.5587581100953225
Bracken+Kraken2	family	Shannon diversity	CAMI_MED_S001	3.097675500233436
Bracken+Kraken2	family	Shannon equitability	CAMI_MED_S001	0.6165902010168886
Bracken+Kraken2	genus	Shannon diversity	CAMI_MED_S001	3.653897991689156
Bracken+Kraken2	genus	Shannon equitability	CAMI_MED_S001	0.6162143621303674
Bracken+Kraken2	species	Shannon diversity	CAMI_MED_S001	4.285520455143019
Bracken+Kraken2	species	Shannon equitability	CAMI_MED_S001	0.6269794767252339
Bracken+Kraken2	class	F1 score	CAMI_MED_S001	0.6382978723404256
Bracken+Kraken2	class	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	class	False positives	CAMI_MED_S001	17.0
Bracken+Kraken2	class	Jaccard index	CAMI_MED_S001	0.46875
Bracken+Kraken2	class	Taxon counts	CAMI_MED_S001	32.0
Bracken+Kraken2	class	Purity (precision)	CAMI_MED_S001	0.46875
Bracken+Kraken2	class	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	class	True positives	CAMI_MED_S001	15.0
Bracken+Kraken2	phylum	F1 score	CAMI_MED_S001	0.5454545454545454
Bracken+Kraken2	phylum	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	phylum	False positives	CAMI_MED_S001	10.0
Bracken+Kraken2	phylum	Jaccard index	CAMI_MED_S001	0.375
Bracken+Kraken2	phylum	Taxon counts	CAMI_MED_S001	16.0
Bracken+Kraken2	phylum	Purity (precision)	CAMI_MED_S001	0.375
Bracken+Kraken2	phylum	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	phylum	True positives	CAMI_MED_S001	6.0
Bracken+Kraken2	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
Bracken+Kraken2	superkingdom	False negatives	CAMI_MED_S001	0.0
Bracken+Kraken2	superkingdom	False positives	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	Jaccard index	CAMI_MED_S001	0.75
Bracken+Kraken2	superkingdom	Taxon counts	CAMI_MED_S001	4.0
Bracken+Kraken2	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
Bracken+Kraken2	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
Bracken+Kraken2	superkingdom	True positives	CAMI_MED_S001	3.0
Bracken+Kraken2	species	F1 score	CAMI_MED_S001	0.03792415169660679
Bracken+Kraken2	species	False negatives	CAMI_MED_S001	53.0
Bracken+Kraken2	species	False positives	CAMI_MED_S001	911.0
Bracken+Kraken2	species	Jaccard index	CAMI_MED_S001	0.019328585961342827
Bracken+Kraken2	species	Taxon counts	CAMI_MED_S001	930.0
Bracken+Kraken2	species	Purity (precision)	CAMI_MED_S001	0.02043010752688172
Bracken+Kraken2	species	Completeness (recall)	CAMI_MED_S001	0.2638888888888889
Bracken+Kraken2	species	True positives	CAMI_MED_S001	19.0
Bracken+Kraken2	genus	F1 score	CAMI_MED_S001	0.2192393736017897
Bracken+Kraken2	genus	False negatives	CAMI_MED_S001	22.0
Bracken+Kraken2	genus	False positives	CAMI_MED_S001	327.0
Bracken+Kraken2	genus	Jaccard index	CAMI_MED_S001	0.12311557788944724
Bracken+Kraken2	genus	Taxon counts	CAMI_MED_S001	376.0
Bracken+Kraken2	genus	Purity (precision)	CAMI_MED_S001	0.13031914893617022
Bracken+Kraken2	genus	Completeness (recall)	CAMI_MED_S001	0.6901408450704225
Bracken+Kraken2	genus	True positives	CAMI_MED_S001	49.0
Bracken+Kraken2	family	F1 score	CAMI_MED_S001	0.46829268292682924
Bracken+Kraken2	family	False negatives	CAMI_MED_S001	5.0
Bracken+Kraken2	family	False positives	CAMI_MED_S001	104.0
Bracken+Kraken2	family	Jaccard index	CAMI_MED_S001	0.3057324840764331
Bracken+Kraken2	family	Taxon counts	CAMI_MED_S001	152.0
Bracken+Kraken2	family	Purity (precision)	CAMI_MED_S001	0.3157894736842105
Bracken+Kraken2	family	Completeness (recall)	CAMI_MED_S001	0.9056603773584906
Bracken+Kraken2	family	True positives	CAMI_MED_S001	48.0
Bracken+Kraken2	strain	False negatives	CAMI_MED_S001	232.0
Bracken+Kraken2	strain	False positives	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Jaccard index	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Taxon counts	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Purity (precision)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	Completeness (recall)	CAMI_MED_S001	0.0
Bracken+Kraken2	strain	True positives	CAMI_MED_S001	0.0
Bracken+Kraken2	order	F1 score	CAMI_MED_S001	0.5094339622641509
Bracken+Kraken2	order	False negatives	CAMI_MED_S001	2.0
Bracken+Kraken2	order	False positives	CAMI_MED_S001	50.0
Bracken+Kraken2	order	Jaccard index	CAMI_MED_S001	0.34177215189873417
Bracken+Kraken2	order	Taxon counts	CAMI_MED_S001	77.0
Bracken+Kraken2	order	Purity (precision)	CAMI_MED_S001	0.35064935064935066
Bracken+Kraken2	order	Completeness (recall)	CAMI_MED_S001	0.9310344827586207
Bracken+Kraken2	order	True positives	CAMI_MED_S001	27.0
Bracken+Kraken2	class	L1 norm error	CAMI_MED_S001	0.21188770064161133
Bracken+Kraken2	family	L1 norm error	CAMI_MED_S001	0.8728710104943079
Bracken+Kraken2	genus	L1 norm error	CAMI_MED_S001	1.1619982136235343
Bracken+Kraken2	order	L1 norm error	CAMI_MED_S001	0.6021106405851004
Bracken+Kraken2	phylum	L1 norm error	CAMI_MED_S001	0.1411823387707444
Bracken+Kraken2	species	L1 norm error	CAMI_MED_S001	1.831772832823557
Bracken+Kraken2	superkingdom	L1 norm error	CAMI_MED_S001	0.7101186056538524
Bracken+Kraken2	na	Weighted UniFrac error	CAMI_MED_S001	9.351455168850896
Bracken+Kraken2	na	Unweighted UniFrac error	CAMI_MED_S001	8140.450773286132
CLARK	class	Bray-Curtis distance	CAMI_MED_S001	0.05978540287951798
CLARK	family	Bray-Curtis distance	CAMI_MED_S001	0.4524408001488725
CLARK	genus	Bray-Curtis distance	CAMI_MED_S001	0.5582311656658793
CLARK	order	Bray-Curtis distance	CAMI_MED_S001	0.2847204559188972
CLARK	phylum	Bray-Curtis distance	CAMI_MED_S001	0.052640602998794625
CLARK	species	Bray-Curtis distance	CAMI_MED_S001	0.909807113661041
CLARK	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.355362171548336
CLARK	superkingdom	Shannon diversity	CAMI_MED_S001	0.025933066777330913
CLARK	superkingdom	Shannon equitability	CAMI_MED_S001	0.018706753417348822
CLARK	phylum	Shannon diversity	CAMI_MED_S001	0.8627628893253296
CLARK	phylum	Shannon equitability	CAMI_MED_S001	0.4433724186824236
CLARK	class	Shannon diversity	CAMI_MED_S001	1.383450224139028
CLARK	class	Shannon equitability	CAMI_MED_S001	0.5242213606404367
CLARK	order	Shannon diversity	CAMI_MED_S001	2.1549935606988866
CLARK	order	Shannon equitability	CAMI_MED_S001	0.5924240598224022
CLARK	family	Shannon diversity	CAMI_MED_S001	2.633496563281669
CLARK	family	Shannon equitability	CAMI_MED_S001	0.6027069442640854
CLARK	genus	Shannon diversity	CAMI_MED_S001	3.0343163818235417
CLARK	genus	Shannon equitability	CAMI_MED_S001	0.5868534521594921
CLARK	species	Shannon diversity	CAMI_MED_S001	3.249679762057807
CLARK	species	Shannon equitability	CAMI_MED_S001	0.5763524915756683
CLARK	class	F1 score	CAMI_MED_S001	0.9655172413793104
CLARK	class	False negatives	CAMI_MED_S001	1.0
CLARK	class	False positives	CAMI_MED_S001	0.0
CLARK	class	Jaccard index	CAMI_MED_S001	0.9333333333333333
CLARK	class	Taxon counts	CAMI_MED_S001	14.0
CLARK	class	Purity (precision)	CAMI_MED_S001	1.0
CLARK	class	Completeness (recall)	CAMI_MED_S001	0.9333333333333333
CLARK	class	True positives	CAMI_MED_S001	14.0
CLARK	phylum	F1 score	CAMI_MED_S001	0.923076923076923
CLARK	phylum	False negatives	CAMI_MED_S001	0.0
CLARK	phylum	False positives	CAMI_MED_S001	1.0
CLARK	phylum	Jaccard index	CAMI_MED_S001	0.8571428571428571
CLARK	phylum	Taxon counts	CAMI_MED_S001	7.0
CLARK	phylum	Purity (precision)	CAMI_MED_S001	0.8571428571428571
CLARK	phylum	Completeness (recall)	CAMI_MED_S001	1.0
CLARK	phylum	True positives	CAMI_MED_S001	6.0
CLARK	superkingdom	F1 score	CAMI_MED_S001	0.8571428571428571
CLARK	superkingdom	False negatives	CAMI_MED_S001	0.0
CLARK	superkingdom	False positives	CAMI_MED_S001	1.0
CLARK	superkingdom	Jaccard index	CAMI_MED_S001	0.75
CLARK	superkingdom	Taxon counts	CAMI_MED_S001	4.0
CLARK	superkingdom	Purity (precision)	CAMI_MED_S001	0.75
CLARK	superkingdom	Completeness (recall)	CAMI_MED_S001	1.0
CLARK	superkingdom	True positives	CAMI_MED_S001	3.0
CLARK	species	F1 score	CAMI_MED_S001	0.0963172804532578
CLARK	species	False negatives	CAMI_MED_S001	55.0
CLARK	species	False positives	CAMI_MED_S001	264.0
CLARK	species	Jaccard index	CAMI_MED_S001	0.050595238095238096
CLARK	species	Taxon counts	CAMI_MED_S001	281.0
CLARK	species	Purity (precision)	CAMI_MED_S001	0.060498220640569395
CLARK	species	Completeness (recall)	CAMI_MED_S001	0.2361111111111111
CLARK	species	True positives	CAMI_MED_S001	17.0
CLARK	genus	F1 score	CAMI_MED_S001	0.32388663967611336
CLARK	genus	False negatives	CAMI_MED_S001	31.0
CLARK	genus	False positives	CAMI_MED_S001	136.0
CLARK	genus	Jaccard index	CAMI_MED_S001	0.1932367149758454
CLARK	genus	Taxon counts	CAMI_MED_S001	176.0
CLARK	genus	Purity (precision)	CAMI_MED_S001	0.22727272727272727
CLARK	genus	Completeness (recall)	CAMI_MED_S001	0.5633802816901409
CLARK	genus	True positives	CAMI_MED_S001	40.0
CLARK	family	F1 score	CAMI_MED_S001	0.6666666666666666
CLARK	family	False negatives	CAMI_MED_S001	9.0
CLARK	family	False positives	CAMI_MED_S001	35.0
CLARK	family	Jaccard index	CAMI_MED_S001	0.5
CLARK	family	Taxon counts	CAMI_MED_S001	79.0
CLARK	family	Purity (precision)	CAMI_MED_S001	0.5569620253164557
CLARK	family	Completeness (recall)	CAMI_MED_S001	0.8301886792452831
CLARK	family	True positives	CAMI_MED_S001	44.0
CLARK	strain	False negatives	CAMI_MED_S001	232.0
CLARK	strain	False positives	CAMI_MED_S001	0.0
CLARK	strain	Jaccard index	CAMI_MED_S001	0.0
CLARK	strain	Taxon counts	CAMI_MED_S001	0.0
CLARK	strain	Purity (precision)	CAMI_MED_S001	0.0
CLARK	strain	Completeness (recall)	CAMI_MED_S001	0.0
CLARK	strain	True positives	CAMI_MED_S001	0.0
CLARK	order	F1 score	CAMI_MED_S001	0.716417910447761
CLARK	order	False negatives	CAMI_MED_S001	5.0
CLARK	order	False positives	CAMI_MED_S001	14.0
CLARK	order	Jaccard index	CAMI_MED_S001	0.5581395348837209
CLARK	order	Taxon counts	CAMI_MED_S001	38.0
CLARK	order	Purity (precision)	CAMI_MED_S001	0.631578947368421
CLARK	order	Completeness (recall)	CAMI_MED_S001	0.8275862068965517
CLARK	order	True positives	CAMI_MED_S001	24.0
CLARK	class	L1 norm error	CAMI_MED_S001	0.11957080575903596
CLARK	family	L1 norm error	CAMI_MED_S001	0.9048816002977453
CLARK	genus	L1 norm error	CAMI_MED_S001	1.1164623313317583
CLARK	order	L1 norm error	CAMI_MED_S001	0.5694409118377943
CLARK	phylum	L1 norm error	CAMI_MED_S001	0.10528120599758926
CLARK	species	L1 norm error	CAMI_MED_S001	1.8196142273220826
CLARK	superkingdom	L1 norm error	CAMI_MED_S001	0.7107243430966719
CLARK	na	Weighted UniFrac error	CAMI_MED_S001	9.434400636682529
CLARK	na	Unweighted UniFrac error	CAMI_MED_S001	3517.329609527219
GOTTCHA	class	Bray-Curtis distance	CAMI_MED_S001	0.3039599551000319
GOTTCHA	family	Bray-Curtis distance	CAMI_MED_S001	0.8098749416546183
GOTTCHA	genus	Bray-Curtis distance	CAMI_MED_S001	0.7839192195213449
GOTTCHA	order	Bray-Curtis distance	CAMI_MED_S001	0.5476742191745061
GOTTCHA	phylum	Bray-Curtis distance	CAMI_MED_S001	0.1490835574605526
GOTTCHA	species	Bray-Curtis distance	CAMI_MED_S001	0.9206990000038815
GOTTCHA	superkingdom	Bray-Curtis distance	CAMI_MED_S001	0.3567293028269263
GOTTCHA	superkingdom	Shannon diversity	CAMI_MED_S001	0.03730344426065859
GOTTCHA	superkingdom	Shannon equitability	CAMI_MED_S001	0.053817494042930014
GOTTCHA	phylum	Shannon diversity	CAMI_MED_S001	0.59100939290826
GOTTCHA	phylum	Shannon equitability	CAMI_MED_S001	0.5379599327300113
GOTTCHA	class	Shannon diversity	CAMI_MED_S001	0.8332697252962338
GOTTCHA	class	Shannon equitability	CAMI_MED_S001	0.4007180334692618
GOTTCHA	order	Shannon diversity	CAMI_MED_S001	1.0699248209838466
GOTTCHA	order	Shannon equitability	CAMI_MED_S001	0.370168584044919
GOTTCHA	family	Shannon diversity	CAMI_MED_S001	0.9918385832016048
GOTTCHA	family	Shannon equitability	CAMI_MED_S001	0.3044227117358255
GOTTCHA	genus	Shannon diversity	CAMI_MED_S001	1.1910261541677838
GOTTCHA	genus	Shannon equitability	CAMI_MED_S001	0.34063308407897513
GOTTCHA	species	Shannon diversity	CAMI_MED_S001	1.0937339219565507
GOTTCHA	species	Shannon equitability	CAMI_MED_S001	0.30763061816748305
GOTTCHA	class	F1 score	CAMI_MED_S001	0.608695652173913
GOTTCHA	class	False negatives	CAMI_MED_S001	8.0
GOTTCHA	class	False positives	CAMI_MED_S001	1.0
GOTTCHA	class	Jaccard index	CAMI_MED_S001	0.4375
GOTTCHA	class	Taxon counts	CAMI_MED_S001	8.0
